attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
limiter,0,104,0.0,0.0,0.9987980769230769,0.008583447630460156,0.9837740384615384,0.061283345703493586,0.48617788461538464,0.1237791130919625,0.484375,0.11522800870615016,0.9807692307692307,0.13733516208736252,0.8653846153846154,0.341312295178824,0.0,0.0,0.0,0.0,24.2766862649184,4.9894777172714635,7.443806190043688,4.4693015248213
limiter,1,104,1.0,0.0,0.9963942307692307,0.01904204268960921,0.9771634615384616,0.09215701594570948,0.5006009615384616,0.1167645226474011,0.4909855769230769,0.1251256187399358,0.9615384615384616,0.19230769230769226,0.8653846153846154,0.341312295178824,0.0,0.0,0.0,0.0,24.189790789897625,5.153586723385641,7.60852812230587,4.444359693443237
limiter,2,103,2.0,0.0,0.9963592233009708,0.021020034072437827,0.9872572815533981,0.057347851217042035,0.49393203883495146,0.12363163749237908,0.4945388349514563,0.1312476294620949,0.9611650485436893,0.1932014440983728,0.9223300970873787,0.26765143207942177,0.0,0.0,0.0,0.0,23.92452414984842,4.868205325777398,7.725857504941885,3.944254912873355
limiter,3,103,3.0,0.0,0.9969660194174758,0.016008381017321507,0.9824029126213593,0.06541588604350203,0.5188106796116505,0.11614084010508464,0.5127427184466019,0.11565795033678054,0.9611650485436893,0.1932014440983728,0.8737864077669902,0.33208992964052564,0.0,0.0,0.0,0.0,23.777795004613193,4.943509936197257,8.248585365350964,3.8080965465379504
limiter,4,93,4.0,0.0,0.9946236559139785,0.028480672177979956,0.9818548387096774,0.0583865769596061,0.4845430107526882,0.12008338625909705,0.4946236559139785,0.11653311071112209,0.946236559139785,0.22555028992906484,0.8602150537634409,0.34676377412036774,0.0,0.0,0.0,0.0,23.584385102795018,4.855175718820517,8.05785893144146,3.79073967810098
limiter,5,93,5.0,0.0,0.9966397849462365,0.02123060349318724,0.9865591397849462,0.04185053085198997,0.49731182795698925,0.11947253956270369,0.4993279569892473,0.12002695697718263,0.967741935483871,0.17668469596940845,0.8709677419354839,0.3352356401746215,0.0,0.0,0.0,0.0,23.55831149316603,5.206573845986392,7.772828607149021,3.5010897950932365
limiter,6,75,6.0,0.0,1.0,0.0,0.9925,0.03378855822118882,0.49083333333333334,0.14204361614971964,0.4708333333333333,0.13241873818392252,1.0,0.0,0.9333333333333333,0.24944382578492943,0.0,0.0,0.0,0.0,24.09004795074463,4.169800014297332,7.525674101511638,3.560257881532733
limiter,7,75,7.0,0.0,0.9975,0.01224744871391589,0.9883333333333333,0.05561524571154528,0.48583333333333334,0.1063471777821218,0.48083333333333333,0.11455226851626389,0.96,0.19595917942265423,0.92,0.2712931993250107,0.0,0.0,0.0,0.0,24.30701717376709,4.463743754545465,7.321379634539286,4.169687894072602
limiter,8,51,8.0,0.0,0.9987745098039216,0.008665524279246906,0.9926470588235294,0.020136858731807577,0.47058823529411764,0.1163376890814296,0.4877450980392157,0.12743919628780065,0.9803921568627451,0.1386483884679505,0.8823529411764706,0.32218973970892123,0.0,0.0,0.0,0.0,24.20402220183728,3.513057419051973,7.377375273143544,2.7151252687746767
limiter,9,51,9.0,0.0,1.0,0.0,0.9963235294117647,0.019221062673232994,0.5061274509803921,0.1328738840042137,0.5171568627450981,0.11213067876174386,1.0,0.0,0.9607843137254902,0.1941077438551307,0.0,0.0,0.0,0.0,24.43018554238712,3.8369942222207176,7.535723532531776,2.650833221074706
lowpass,0,133,0.0,0.0,0.9953007518796992,0.026130524012138806,0.993421052631579,0.026839248705439165,0.4934210526315789,0.12990000263512796,0.4957706766917293,0.12897702644529338,0.9548872180451128,0.20755148483973324,0.9323308270676691,0.2511773396765424,0.0,0.0,0.0,0.0,23.587950785357254,4.7600879866228745,14.036008647509984,8.209143578414011
lowpass,1,133,1.0,0.0,0.9976503759398496,0.011888261880332252,0.9976503759398496,0.011888261880332252,0.5159774436090225,0.11715367878822774,0.5173872180451128,0.12005084475064486,0.9624060150375939,0.19021219008531604,0.9624060150375939,0.19021219008531604,0.0,0.0,0.0,0.0,23.426448986942606,4.808082439625421,14.316444234740466,8.301073725542745
lowpass,2,131,2.0,0.0,0.9961832061068703,0.014966018264654697,0.9933206106870229,0.02472644755696553,0.4623091603053435,0.12104412888472887,0.4708969465648855,0.1138379174135675,0.9389312977099237,0.23945629223447515,0.916030534351145,0.2773420171692359,0.0,0.0,0.0,0.0,23.385787934747363,5.099814524703365,13.945035035146102,8.493874794629537
lowpass,3,131,3.0,0.0,0.9985687022900763,0.012126207086964536,0.9937977099236641,0.027688202535394866,0.4761450381679389,0.1090649272371408,0.4770992366412214,0.1204333051600914,0.9847328244274809,0.12261357560464893,0.9389312977099237,0.23945629223447515,0.0,0.0,0.0,0.0,23.004381645726795,4.781900287840423,14.288982465066983,7.40642137316472
