clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0006/2_watermarked.wav,SemanticPCA,speech,101.8736,29.64462,-72.22897,29.646967,8.884123802185059,2.869051933288574,0.9930755948066494
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0007/2_watermarked.wav,SemanticPCA,speech,102.541794,28.401506,-74.14029,28.406044,8.548962593078613,3.074699878692627,0.9913002245781561
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0008/2_watermarked.wav,SemanticPCA,speech,101.57129,27.021797,-74.54949,27.026852,7.506899833679199,2.848118305206299,0.9920715184716198
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0009/2_watermarked.wav,SemanticPCA,speech,100.4093,27.67426,-72.73505,27.680553,7.200465679168701,2.8281149864196777,0.9932461687999942
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0010/2_watermarked.wav,SemanticPCA,speech,103.31394,28.427221,-74.88672,28.43117,6.426671981811523,3.1448440551757812,0.9946469952754708
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0011/2_watermarked.wav,SemanticPCA,speech,96.53426,26.18259,-70.35167,26.193018,6.018843650817871,2.8403499126434326,0.9878534745050347
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0012/2_watermarked.wav,SemanticPCA,speech,101.471054,26.947605,-74.52345,26.955349,6.466089725494385,2.9256064891815186,0.9915243304096393
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0013/2_watermarked.wav,SemanticPCA,speech,100.704254,27.677711,-73.02654,27.684267,6.712743759155273,2.96527099609375,0.994370184476252
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0014/2_watermarked.wav,SemanticPCA,speech,103.49189,27.973263,-75.51863,27.977833,8.28363037109375,2.779834508895874,0.9914591564929228
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0015/2_watermarked.wav,SemanticPCA,speech,101.56682,26.967281,-74.59953,26.972805,7.619021892547607,2.7631101608276367,0.9923741722268775
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0016/2_watermarked.wav,SemanticPCA,speech,102.97859,27.823906,-75.154686,27.828997,7.359390735626221,3.158832550048828,0.9944944819754038
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0017/2_watermarked.wav,SemanticPCA,speech,101.6422,28.492355,-73.14984,28.49786,7.643603801727295,2.8366546630859375,0.9945300684559176
