clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0007/2_watermarked.wav,WavMark,speech,105.49556,37.301617,-68.19394,37.299713229766866,11.808359544481496,4.263026714324951,0.9977640365518118
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0008/2_watermarked.wav,WavMark,speech,104.30421,35.434578,-68.86963,35.434360048458686,11.122224799943215,4.342554569244385,0.9994454904299656
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0009/2_watermarked.wav,WavMark,speech,104.420715,35.49156,-68.92915,35.49193283696105,10.47515700016648,4.257071018218994,0.9996859202457111
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0010/2_watermarked.wav,WavMark,speech,103.912125,35.07153,-68.84059,35.06860736873176,11.19343517235314,4.19057035446167,0.9986627025718455
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0011/2_watermarked.wav,WavMark,speech,102.39676,33.747658,-68.6491,33.74845786870772,11.195722455010134,4.313336372375488,0.9990658396351598
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0012/2_watermarked.wav,WavMark,speech,100.63712,33.569687,-67.06744,33.570361034160975,11.124012418331391,4.144538879394531,0.996606925733361
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0013/2_watermarked.wav,WavMark,speech,104.158356,37.04079,-67.11757,37.03975317827555,10.988323559945242,4.28825044631958,0.9994253321049268
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0014/2_watermarked.wav,WavMark,speech,103.274956,35.456406,-67.81855,35.45586668202317,10.936320285819408,4.241730690002441,0.9994873504021574
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0015/2_watermarked.wav,WavMark,speech,101.6868,34.40157,-67.28523,34.40121067679068,11.195941018368483,4.311874866485596,0.9971473846370406
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0016/2_watermarked.wav,WavMark,speech,103.144516,35.911953,-67.23256,35.91154789306577,10.74377345747032,4.2852325439453125,0.9998040245927671
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0017/2_watermarked.wav,WavMark,speech,103.92961,34.981743,-68.94787,34.98028827101429,11.711056792396956,4.160866737365723,0.9994690684688998
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0018/2_watermarked.wav,WavMark,speech,106.164276,35.44569,-70.71858,35.444222460601175,11.983682483658706,4.179135799407959,0.9991619319764816
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0019/2_watermarked.wav,WavMark,speech,104.24632,37.169476,-67.07684,37.16998327454333,11.210871450721495,4.331622123718262,0.9995346690043247
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0020/2_watermarked.wav,WavMark,speech,104.90281,35.775593,-69.12721,35.776126825443754,11.359474709577704,4.338402271270752,0.9985856608033179
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0021/2_watermarked.wav,WavMark,speech,103.17244,36.079872,-67.09257,36.07987165552275,12.170496770320968,4.173277378082275,0.9995133568989921
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0022/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0022/2_watermarked.wav,WavMark,speech,104.029625,36.544827,-67.4848,36.54551263836689,11.2860470336339,4.255265235900879,0.9993230368291622
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0023/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0023/2_watermarked.wav,WavMark,speech,103.038445,36.045204,-66.99324,36.04568209546288,11.27946607448143,4.279268741607666,0.9996534372567343
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0024/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0024/2_watermarked.wav,WavMark,speech,105.431656,36.60757,-68.82408,36.60748631233173,11.189270271539995,4.340849876403809,0.9990797472844462
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0025/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0025/2_watermarked.wav,WavMark,speech,101.83617,36.263348,-65.572815,36.26299611567524,11.382743562458636,4.37765645980835,0.9991568321255229
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0026/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0026/2_watermarked.wav,WavMark,speech,104.398994,36.31508,-68.083916,36.315074919154156,11.082688502454923,4.258733749389648,0.9994945579310391
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0027/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0027/2_watermarked.wav,WavMark,speech,102.284836,35.36732,-66.91751,35.368536269991566,11.163766760299247,4.319828033447266,0.999042286688799
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0028/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0028/2_watermarked.wav,WavMark,speech,103.32508,37.687614,-65.63747,37.68725351018182,10.997929509314691,4.341989040374756,0.9996035926008532
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0029/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0029/2_watermarked.wav,WavMark,speech,97.77716,33.047684,-64.72948,33.04884551327196,10.612869454126423,4.38926887512207,0.9929259598326271
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0030/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0030/2_watermarked.wav,WavMark,speech,102.576645,35.75963,-66.81702,35.759080360648326,10.747341886189998,4.3147454261779785,0.998511287305244
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0031/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0031/2_watermarked.wav,WavMark,speech,100.67583,35.003143,-65.67268,35.00363813002441,11.48051237874094,4.355233669281006,0.998080987263818
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0032/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0032/2_watermarked.wav,WavMark,speech,102.194916,35.288822,-66.9061,35.289364206860526,10.792194779732386,4.399525165557861,0.9981513431426889
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0033/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0033/2_watermarked.wav,WavMark,speech,101.74332,36.22638,-65.51694,36.22471118411916,12.147636647423909,4.302011489868164,0.9995848425976394
../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0034/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149896-0034/2_watermarked.wav,WavMark,speech,101.993904,36.63757,-65.35634,36.63610403738038,11.658109659275924,4.303234100341797,0.9995698295267282
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0000/2_watermarked.wav,WavMark,speech,102.57705,35.63849,-66.93856,35.638995510888826,10.295129819951024,4.4009599685668945,0.9995056076003667
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0001/2_watermarked.wav,WavMark,speech,104.13918,37.52652,-66.61266,37.526022317847975,11.025774387600348,4.2307844161987305,0.9993207659086704
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0002/2_watermarked.wav,WavMark,speech,106.24406,37.804382,-68.439674,37.803283457043456,11.068815313450886,4.300691604614258,0.9993446208870779
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0003/2_watermarked.wav,WavMark,speech,104.41797,36.543556,-67.87441,36.54423378839913,10.538961857154167,4.314133167266846,0.9994093182110111
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0004/2_watermarked.wav,WavMark,speech,103.8349,36.034958,-67.79994,36.034928669035374,11.025510753031789,4.301749229431152,0.9990597761451725
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0005/2_watermarked.wav,WavMark,speech,104.38267,36.053574,-68.329094,36.054191337922425,11.062053123205173,4.14177942276001,0.9993712441966459
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0006/2_watermarked.wav,WavMark,speech,104.901344,36.592995,-68.30835,36.59089692024034,12.421695953327756,4.063327312469482,0.9978811930443023
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0007/2_watermarked.wav,WavMark,speech,103.74622,36.800373,-66.94585,36.80047933882615,11.208649435547585,4.334450721740723,0.9996302342218216
