clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0009/2_watermarked.wav,SilentCipher,speech,100.4093,49.020885,-51.388416,49.020164,2.6977925300598145,4.608072757720947,0.9999674135624862
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0010/2_watermarked.wav,SilentCipher,speech,103.31394,48.779617,-54.534325,48.77926,2.8135082721710205,4.60285758972168,0.9999555187731443
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0011/2_watermarked.wav,SilentCipher,speech,96.53426,48.841587,-47.692677,48.83464,2.5449421405792236,4.612889766693115,0.9998181311650327
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0012/2_watermarked.wav,SilentCipher,speech,101.471054,48.888847,-52.582207,48.88838,2.5353152751922607,4.617705821990967,0.99966063206518
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0013/2_watermarked.wav,SilentCipher,speech,100.704254,49.067783,-51.63647,49.065556,2.9142768383026123,4.601245880126953,0.9999745439912995
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0014/2_watermarked.wav,SilentCipher,speech,103.49189,48.77264,-54.71925,48.771507,2.603911876678467,4.617043495178223,0.9998533130231526
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0015/2_watermarked.wav,SilentCipher,speech,101.56682,48.939518,-52.6273,48.93888,2.425165891647339,4.613532543182373,0.9999698303789046
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0016/2_watermarked.wav,SilentCipher,speech,102.97859,48.838463,-54.14013,48.838387,2.496777296066284,4.620556354522705,0.9999649481929669
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0017/2_watermarked.wav,SilentCipher,speech,101.6422,49.05105,-52.59115,49.05109,2.8361430168151855,4.618971824645996,0.9999585156581483
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0018/2_watermarked.wav,SilentCipher,speech,103.21092,49.0449,-54.166023,49.0445,2.334871530532837,4.623285293579102,0.9999119333161566
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0019/2_watermarked.wav,SilentCipher,speech,105.716415,48.800613,-56.915802,48.79974,2.8861632347106934,4.602278232574463,0.9999566478273165
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0020/2_watermarked.wav,SilentCipher,speech,104.579254,48.869396,-55.709858,48.869415,2.4207043647766113,4.616448879241943,0.9999606670587209
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149874-0021/2_watermarked.wav,SilentCipher,speech,101.025345,48.90023,-52.125114,48.899223,3.208219528198242,4.583956718444824,0.9999847650556986
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0000/2_watermarked.wav,SilentCipher,speech,103.40631,48.80887,-54.597443,48.80863,2.332686424255371,4.615201950073242,0.9999539148449187
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0001/2_watermarked.wav,SilentCipher,speech,105.58144,48.714558,-56.866886,48.71403,3.008209705352783,4.612076759338379,0.9999300950150471
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0002/2_watermarked.wav,SilentCipher,speech,104.17343,48.75847,-55.414963,48.75721,3.0381920337677,4.625314712524414,0.9998436070107536
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0003/2_watermarked.wav,SilentCipher,speech,103.62039,48.796227,-54.824165,48.795555,3.0092389583587646,4.624390602111816,0.9997115137254385
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0004/2_watermarked.wav,SilentCipher,speech,101.355804,48.837204,-52.5186,48.836575,3.000322103500366,4.625097751617432,0.9999115768494478
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0005/2_watermarked.wav,SilentCipher,speech,106.35433,48.60962,-57.744713,48.609295,2.9213879108428955,4.614805698394775,0.9998964276905734
