dataset,attack_type,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
MAESTRO,encodec,20,4.5,2.8722813232690143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60864391326904,0.8014478959863927,12.670897626876831,1.9568360338340396
MAESTRO,eq,40,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.058819484710696,0.8927404028962886,3.421834421157837,4.692369506966954
MAESTRO,gain,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.42803840637207,1.2069499255059857,98.71681060791016,2.1925575332599685
MAESTRO,gaussian_noise,20,4.5,2.8722813232690143,1.0,0.0,0.39375,0.4825469536739404,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.45825756949558394,0.0,0.0,0.0,0.0,37.7521692276001,0.8289448597341732,31.839724159240724,1.3638309023735575
MAESTRO,limiter,20,4.5,2.8722813232690143,1.0,0.0,0.996875,0.013621559198564604,0.0,0.0,0.0,0.0,1.0,0.0,0.95,0.21794494717703372,0.0,0.0,0.0,0.0,37.44459686279297,1.1255079149925118,10.253007650375366,1.1410335617636382
MAESTRO,lowpass,40,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.23630352020264,1.96168938131077,16.362116408348083,3.8320820834946643
MAESTRO,mp3,40,4.5,2.8722813232690143,1.0,0.0,0.85625,0.3260200338936244,0.0,0.0,0.0,0.0,1.0,0.0,0.675,0.4683748498798798,0.0,0.0,0.0,0.0,38.728910732269284,1.5775251335406506,23.690370655059816,2.350075455376596
MAESTRO,polarity,10,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.345360946655276,1.0066343084719866,90.57821731567383,2.288818359375e-06
MAESTRO,reverb,20,4.5,2.8722813232690143,1.0,0.0,0.971875,0.031093357409581877,0.0,0.0,0.0,0.0,1.0,0.0,0.55,0.4974937185533099,0.0,0.0,0.0,0.0,38.17557506561279,0.9884872011314041,2.4924324437975884,1.2178509810230935
MAESTRO,time_stretch,20,4.5,2.8722813232690143,1.0,0.0,0.990625,0.022316963839196406,0.0,0.0,0.0,0.0,1.0,0.0,0.85,0.3570714214271425,0.0,0.0,0.0,0.0,38.350155448913576,0.9214318471525936,-9.71463338136673,4.058084589725371
MAESTRO,vorbis,20,4.5,2.8722813232690143,1.0,0.0,0.93125,0.2164161211647598,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.45825756949558394,0.0,0.0,0.0,0.0,37.210045623779294,1.2587287494395802,22.723422241210937,1.5388540994622686
PCD,aac,8,1.5,1.118033988749895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.8495831489563,0.5823516244219762,-17.85436886548996,13.26649894271644
PCD,background_noise,6,1.1666666666666667,1.0671873729054748,1.0,0.0,0.8333333333333334,0.372677996249965,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.372677996249965,0.0,0.0,0.0,0.0,37.63944053649902,0.6765497853343597,31.321999549865723,4.816206167580596
PCD,dac,16,1.25,1.0897247358851685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.13007426261902,1.1076708105675654,6.828979641199112,1.5578843182970732
PCD,dynamic_range_compression,6,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.75770632425944,0.975869685001401,10.938981612523397,1.8901885859476872
PCD,dynamic_range_expansion,6,1.1666666666666667,1.0671873729054748,1.0,0.0,0.9895833333333334,0.023292374765622806,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.372677996249965,0.0,0.0,0.0,0.0,37.95470682779948,1.5905324295741925,4.249097386995952,1.8277352122471666
PCD,encodec,4,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3992862701416,0.9789265675231082,12.984873056411743,0.7371023447581784
PCD,eq,14,1.3571428571428572,1.1088696211614302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.11970056806292,1.3104266717271504,0.8209999544279916,2.5301058455002794
PCD,gaussian_noise,2,0.5,0.5,1.0,0.0,0.96875,0.03125,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,37.68520545959473,0.12034797668456676,35.588815689086914,0.0007495880126953125
PCD,highpass,10,1.3,1.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.29229469299317,0.8416308603285478,-17.56698637008667,8.00885746460183
PCD,limiter,8,1.5,1.118033988749895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.671329975128174,1.0737430430226644,7.0877063274383545,1.3488556952199109
PCD,lowpass,2,0.5,0.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.27012062072754,0.9887256622314418,12.314409255981445,0.7404937744140616
PCD,mp3,10,1.3,1.1,1.0,0.0,0.85,0.29341736485763753,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.48989794855663565,0.0,0.0,0.0,0.0,38.342857360839844,0.3141320100344176,21.32005367279053,1.0368682575551738
PCD,phase_shift,10,1.3,1.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.74997444152832,1.2864470482741832,-19.82148723602295,9.354155411337347
PCD,quantization,4,1.5,1.118033988749895,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.793033599853516,0.805711198799691,69.56811332702637,0.01731736213509758
PCD,reverb,8,1.5,1.118033988749895,1.0,0.0,0.9921875,0.020669932117692115,0.0,0.0,0.0,0.0,1.0,0.0,0.875,0.33071891388307384,0.0,0.0,0.0,0.0,37.74745035171509,1.029878094039356,1.9449182581156492,2.8830540846037938
PCD,time_stretch,6,1.1666666666666667,1.0671873729054748,1.0,0.0,0.9895833333333334,0.023292374765622806,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.372677996249965,0.0,0.0,0.0,0.0,38.0429573059082,0.9941489515720124,-10.302528381347656,2.4786685784570324
PCD,vorbis,8,1.5,1.118033988749895,1.0,0.0,0.859375,0.32738010687120256,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,38.37223720550537,0.8156822070074686,24.906022548675537,1.8304669555248534
jaCappella,aac,60,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.43656533559163,1.177053439783135,-29.745866775512695,11.678108448910425
jaCappella,dac,60,4.5,2.8722813232690143,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.67618675231934,0.9711943464372667,3.785517690819688,2.7680528749021964
jaCappella,dynamic_range_compression,30,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.33996734619141,1.0332684937326757,13.688426113128662,2.497032202075925
jaCappella,dynamic_range_expansion,40,4.5,2.8722813232690143,0.975,0.15612494995995996,0.975,0.15612494995995996,0.0,0.0,0.0,0.0,0.975,0.15612494995995996,0.975,0.15612494995995996,0.0,0.0,0.0,0.0,38.68324346542359,8.3846374160033,7.898107446730137,2.180899447482606
jaCappella,encodec,60,4.5,2.8722813232690143,0.9833333333333333,0.12801909579781015,0.0,0.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.12801909579781015,0.0,0.0,0.0,0.0,0.0,0.0,38.25546194712321,6.865201103233091,9.795213635762533,2.5763929391956353
jaCappella,eq,30,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.66349398295085,0.7475084643958783,2.4531092387934526,2.247066415714273
jaCappella,gaussian_noise,20,4.5,2.8722813232690143,1.0,0.0,0.48125,0.4825469536739404,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.45825756949558394,0.0,0.0,0.0,0.0,37.606251335144044,1.2419021162201231,22.604027652740477,2.4545633993109313
jaCappella,highpass,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.306102180480956,0.8841679843080117,-6.7838018327951435,4.794778891739635
jaCappella,limiter,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.68478832244873,0.9331764281631071,11.15638279914856,1.305484613672328
jaCappella,lowpass,60,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.428622309366865,1.0961988429094276,12.801587867736817,2.27554669997514
jaCappella,mp3,10,4.5,2.8722813232690143,1.0,0.0,0.3875,0.47500000000000003,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,37.85790367126465,1.1598203892589753,21.11061191558838,1.3215012579169958
jaCappella,phase_shift,30,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.742008717854816,1.041383761809574,-26.337134710947673,11.69899391071987
jaCappella,polarity,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.59892330169678,0.7194463897660349,90.57819976806641,2.582750073188124e-05
jaCappella,quantization,20,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.102644729614255,0.851298202278013,54.55855751037598,3.018458237134966
jaCappella,reverb,10,4.5,2.8722813232690143,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.34569969177246,0.6789763408530859,3.4616374254226683,0.885859985299922
jaCappella,vorbis,10,4.5,2.8722813232690143,0.9,0.30000000000000004,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,0.9,0.30000000000000004,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,43.176567459106444,15.822955275746752,24.30314197540283,3.0607319110065725
